"ID","FIRST_NAME","LAST_NAME","DISPLAY_FIRST_LAST","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FI_LAST","PLAYER_SLUG","BIRTHDATE","SCHOOL","COUNTRY","LAST_AFFILIATION","HEIGHT","WEIGHT","SEASON_EXP","JERSEY","POSITION","ROSTERSTATUS","GAMES_PLAYED_CURRENT_SEASON_FLAG","TEAM_ID","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_CITY","PLAYERCODE","FROM_YEAR","TO_YEAR","DLEAGUE_FLAG","NBA_FLAG","GAMES_PLAYED_FLAG","DRAFT_YEAR","DRAFT_ROUND","DRAFT_NUMBER","PTS","AST","REB","ALL_STAR_APPEARANCES","PIE"
"202681",Kyrie,Irving,Kyrie Irving,"Irving, Kyrie",K. Irving,kyrie-irving,"1992-03-23T00:00:00",Duke,Australia,Duke/Australia,74.0,195.0,9,"11",Guard,Active,Y,"1610612751",Nets,BKN,nets,Brooklyn,kyrie_irving,"2011","2020",N,Y,Y,"2011","1","1",28.1,5.7,4.8,,0.15
"1628371",Jonathan,Isaac,Jonathan Isaac,"Isaac, Jonathan",J. Isaac,jonathan-isaac,"1997-10-03T00:00:00",Florida State,USA,Florida State/USA,83.0,230.0,3,"1",Forward,Active,N,"1610612753",Magic,ORL,magic,Orlando,jonathan_isaac,"2017","2020",Y,Y,Y,"2017","1","6",11.9,1.4,6.8,,0.108
"77097",Dan,Issel,Dan Issel,"Issel, Dan",D. Issel,dan-issel,"1948-10-25T00:00:00",Kentucky,USA,Kentucky/USA,81.0,235.0,8,"44",Center,Inactive,N,"1610612743",Nuggets,DEN,nuggets,Denver,HISTADD_dan_issel,"1976","1984",N,Y,Y,"1970","8","122",20.4,2.5,7.9,1.0,
"77098",Mike,Iuzzolino,Mike Iuzzolino,"Iuzzolino, Mike",M. Iuzzolino,mike-iuzzolino,"1968-01-22T00:00:00",St. Francis (PA),USA,St. Francis (PA)/USA,70.0,175.0,1,"13",Guard,Inactive,N,"1610612742",Mavericks,DAL,mavericks,Dallas,HISTADD_mike_iuzzolino,"1991","1992",N,Y,Y,"1991","2","35",9.0,4.3,2.0,0.0,
"947",Allen,Iverson,Allen Iverson,"Iverson, Allen",A. Iverson,allen-iverson,"1975-06-07T00:00:00",Georgetown,USA,Georgetown/USA,72.0,165.0,14,"3",Guard,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,allen_iverson,"1996","2009",N,Y,Y,"1996","1","1",26.7,6.2,3.7,9.0,
"2767",Royal,Ivey,Royal Ivey,"Ivey, Royal",R. Ivey,royal-ivey,"1981-12-20T00:00:00",Texas,USA,Texas/USA,76.0,200.0,9,"",Guard,Inactive,N,"0","","","","",royal_ivey,"2004","2013",N,Y,Y,"2004","2","37",3.3,1.0,1.1,0.0,
"1628411",Wes,Iwundu,Wes Iwundu,"Iwundu, Wes",W. Iwundu,wes-iwundu,"1994-12-20T00:00:00",Kansas State,USA,Kansas State/USA,78.0,195.0,3,"25",Forward,Active,Y,"1610612742",Mavericks,DAL,mavericks,Dallas,wes_iwundu,"2017","2020",Y,Y,Y,"2017","2","33",2.1,0.4,1.9,,0.036
"101127",Jarrett,Jack,Jarrett Jack,"Jack, Jarrett",J. Jack,jarrett-jack,"1983-10-28T00:00:00",Georgia Tech,USA,Georgia Tech/USA,75.0,200.0,13,"55",Guard,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,jarrett_jack,"2005","2017",Y,Y,Y,"2005","1","22",10.8,4.6,2.9,0.0,
"1628935",Aaron,Jackson,Aaron Jackson,"Jackson, Aaron",A. Jackson,aaron-jackson,"1986-05-06T00:00:00",Duquesne,USA,Duquesne/USA,75.0,183.0,0,"5",Guard,Inactive,N,"1610612745",Rockets,HOU,rockets,Houston,aaron_jackson,"2017","2017",N,Y,Y,Undrafted,Undrafted,Undrafted,8.0,1.0,3.0,0.0,
"77099",Al,Jackson,Al Jackson,"Jackson, Al",A. Jackson,al-jackson,"1943-07-29T00:00:00",Wilberforce,USA,Wilberforce/USA,73.0,185.0,0,"11",Guard,Inactive,N,"1610612758",Royals,CIN,kings,Cincinnati,HISTADD_al_jackson,"1967","1967",N,Y,Y,Undrafted,Undrafted,Undrafted,0.0,0.5,0.0,0.0,
"1517",Bobby,Jackson,Bobby Jackson,"Jackson, Bobby",B. Jackson,bobby-jackson,"1973-03-13T00:00:00",Minnesota,USA,Minnesota/USA,73.0,185.0,12,"24",Guard,Inactive,N,"1610612758",Kings,SAC,kings,Sacramento,bobby_jackson,"1997","2008",N,Y,Y,"1997","1","23",9.7,2.6,3.1,0.0,
"202132",Cedric,Jackson,Cedric Jackson,"Jackson, Cedric",C. Jackson,cedric-jackson,"1986-03-05T00:00:00",Cleveland State,USA,Cleveland State/USA,75.0,190.0,1,"9",Guard,Inactive,N,"1610612739",Cavaliers,CLE,cavaliers,Cleveland,cedric_jackson,"2009","2009",Y,Y,Y,Undrafted,Undrafted,Undrafted,1.7,1.2,0.7,0.0,
"201616",Darnell,Jackson,Darnell Jackson,"Jackson, Darnell",D. Jackson,darnell-jackson,"1985-11-07T00:00:00",Kansas,USA,Kansas/USA,81.0,253.0,3,"41",Forward,Inactive,N,"1610612739",Cavaliers,CLE,cavaliers,Cleveland,darnell_jackson,"2008","2010",Y,Y,Y,"2008","2","52",2.2,0.2,1.5,0.0,
"1627743",Demetrius,Jackson,Demetrius Jackson,"Jackson, Demetrius",D. Jackson,demetrius-jackson,"1994-09-07T00:00:00",Notre Dame,USA,Notre Dame/USA,73.0,201.0,3,"",Guard,Inactive,N,"0","","","","",demetrius_jackson,"2016","2018",Y,Y,Y,"2016","2","45",1.8,0.7,0.7,0.0,
"1628402",Frank,Jackson,Frank Jackson,"Jackson, Frank",F. Jackson,frank-jackson,"1998-05-04T00:00:00",Duke,USA,Duke/USA,75.0,205.0,2,"5",Guard,Active,Y,"1610612765",Pistons,DET,pistons,Detroit,frank_jackson,"2017","2020",Y,Y,Y,"2017","2","31",5.2,0.8,1.4,,0.08
"77101",Greg,Jackson,Greg Jackson,"Jackson, Greg",G. Jackson,greg-jackson,"1952-08-02T00:00:00",Guilford,USA,Guilford/USA,72.0,180.0,0,"24",Guard,Inactive,N,"1610612756",Suns,PHX,suns,Phoenix,HISTADD_greg_jackson,"1974","1974",N,Y,Y,"1974","5","86",3.7,2.0,1.4,0.0,
"1114",Jaren,Jackson,Jaren Jackson,"Jackson, Jaren",J. Jackson,jaren-jackson,"1967-10-27T00:00:00",Georgetown,USA,Georgetown/USA,78.0,225.0,11,"2",Guard,Inactive,N,"1610612759",Spurs,SAS,spurs,San Antonio,jaren_jackson,"1989","2001",N,Y,Y,Undrafted,Undrafted,Undrafted,5.5,1.2,1.8,0.0,
"1983",Jermaine,Jackson,Jermaine Jackson,"Jackson, Jermaine",J. Jackson,jermaine-jackson,"1976-06-07T00:00:00",Detroit,USA,Detroit/USA,77.0,204.0,5,"5",Guard,Inactive,N,"1610612761",Raptors,TOR,raptors,Toronto,jermaine_jackson,"1999","2005",Y,Y,Y,Undrafted,Undrafted,Undrafted,1.9,1.4,1.1,0.0,
"754",Jim,Jackson,Jim Jackson,"Jackson, Jim",J. Jackson,jim-jackson,"1970-10-14T00:00:00",Ohio State,USA,Ohio State/USA,78.0,220.0,13,"24",Forward-Guard,Inactive,N,"1610612742",Mavericks,DAL,mavericks,Dallas,jim_jackson,"1992","2005",N,Y,Y,"1992","1","4",14.3,3.2,4.7,0.0,
"1628367",Josh,Jackson,Josh Jackson,"Jackson, Josh",J. Jackson,josh-jackson,"1997-02-10T00:00:00",Kansas,USA,Kansas/USA,80.0,207.0,3,"20",Guard-Forward,Active,Y,"1610612765",Pistons,DET,pistons,Detroit,josh_jackson,"2017","2020",Y,Y,Y,"2017","1","4",13.2,2.1,4.2,,0.085
"1628382",Justin,Jackson,Justin Jackson,"Jackson, Justin",J. Jackson,justin-jackson,"1995-03-28T00:00:00",North Carolina,USA,North Carolina/USA,80.0,220.0,3,"44",Forward,Active,Y,"1610612760",Thunder,OKC,thunder,Oklahoma City,justin_jackson,"2017","2020",Y,Y,Y,"2017","1","15",7.0,1.5,2.2,,0.08
"77103",Lucious,Jackson,Lucious Jackson,"Jackson, Lucious",L. Jackson,lucious-jackson,"1941-10-31T00:00:00",Texas-Pan American,USA,Texas-Pan American/USA,81.0,240.0,7,"",Forward,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,HISTADD_dupp_luke_jackson,"1964","1971",N,Y,Y,"1964","1","4",9.9,1.6,8.8,1.0,
"2739",Luke,Jackson,Luke Jackson,"Jackson, Luke",L. Jackson,luke-jackson,"1981-11-06T00:00:00",Oregon,USA,Oregon/USA,79.0,215.0,4,"",Forward-Guard,Inactive,N,"0","","","","",luke_jackson,"2004","2007",Y,Y,Y,"2004","1","10",3.5,0.8,1.2,0.0,
"1531",Marc,Jackson,Marc Jackson,"Jackson, Marc",M. Jackson,marc-jackson,"1975-01-16T00:00:00",Temple,USA,Temple/USA,82.0,253.0,7,"44",Forward,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,marc_jackson,"2000","2006",N,Y,Y,"1997","2","37",8.4,0.8,4.3,0.0,
"349",Mark,Jackson,Mark Jackson,"Jackson, Mark",M. Jackson,mark-jackson,"1965-04-01T00:00:00",St. John's,USA,St. John's/USA,75.0,195.0,17,"31",Guard,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,mark_jackson,"1987","2003",N,Y,Y,"1987","1","18",9.6,8.0,3.8,1.0,
"77104",Michael,Jackson,Michael Jackson,"Jackson, Michael",M. Jackson,michael-jackson,"1964-07-13T00:00:00",Georgetown,USA,Georgetown/USA,74.0,183.0,2,"2",Guard,Inactive,N,"1610612758",Kings,SAC,kings,Sacramento,HISTADD_michael_jackson,"1987","1989",N,Y,Y,"1986","2","47",2.1,2.2,0.8,0.0,
"77105",Myron,Jackson,Myron Jackson,"Jackson, Myron",M. Jackson,myron-jackson,"1964-05-06T00:00:00",Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,75.0,185.0,0,"6",Guard,Inactive,N,"1610612742",Mavericks,DAL,mavericks,Dallas,HISTADD_myron_jackson,"1986","1986",N,Y,Y,"1986","4","85",1.4,0.8,0.4,0.0,
"77106",Phil,Jackson,Phil Jackson,"Jackson, Phil",P. Jackson,phil-jackson,"1945-09-17T00:00:00",North Dakota,USA,North Dakota/USA,80.0,220.0,11,"17",Forward,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,HISTADD_action_jackson,"1967","1979",N,Y,Y,"1967","2","17",6.7,1.1,4.3,0.0,
"203510",Pierre,Jackson,Pierre Jackson,"Jackson, Pierre",P. Jackson,pierre-jackson,"1991-08-29T00:00:00",Baylor,USA,Baylor/USA,70.0,180.0,0,"",Guard,Inactive,N,"0","","","","",pierre_jackson,"2016","2016",Y,Y,Y,"2013","2","42",3.9,2.1,1.0,0.0,
"77107",Ralph,Jackson,Ralph Jackson,"Jackson, Ralph",R. Jackson,ralph-jackson,"1962-10-26T00:00:00",UCLA,USA,UCLA/USA,74.0,190.0,0,"2",Guard,Inactive,N,"1610612754",Pacers,IND,pacers,Indiana,HISTADD_ralph_jackson,"1984","1984",N,Y,Y,"1984","4","71",2.0,4.0,1.0,0.0,
"1872",Randell,Jackson,Randell Jackson,"Jackson, Randell",R. Jackson,randell-jackson,"1976-01-06T00:00:00",Florida State,USA,Florida State/USA,83.0,215.0,1,"",Forward,Inactive,N,"0","","","","",randell_jackson,"1998","1999",N,Y,Y,"1999",None,None,4.1,0.3,1.9,0.0,
"202704",Reggie,Jackson,Reggie Jackson,"Jackson, Reggie",R. Jackson,reggie-jackson,"1990-04-16T00:00:00",Boston College,USA,Boston College/USA,74.0,208.0,9,"1",Guard,Active,Y,"1610612746",Clippers,LAC,clippers,LA,reggie_jackson,"2011","2020",Y,Y,Y,"2011","1","24",8.7,2.8,2.6,,0.082
"77109",Stanley,Jackson,Stanley Jackson,"Jackson, Stanley",S. Jackson,stanley-jackson,"1970-10-10T00:00:00",Alabama-Birmingham,USA,Alabama-Birmingham/USA,75.0,185.0,0,"7",Guard,Inactive,N,"1610612750",Timberwolves,MIN,timberwolves,Minnesota,HISTADD_stanley_jackson,"1993","1993",N,Y,Y,Undrafted,Undrafted,Undrafted,2.2,0.9,1.6,0.0,
"1536",Stephen,Jackson,Stephen Jackson,"Jackson, Stephen",S. Jackson,stephen-jackson,"1978-04-05T00:00:00",Butler C.C. (KS),USA,Butler C.C. (KS)/USA,80.0,220.0,13,"",Guard-Forward,Inactive,N,"0","","","","",stephen_jackson,"2000","2013",N,Y,Y,"1997","2","42",15.1,3.1,3.9,0.0,
"77100",Tony,Jackson,Tony Jackson,"Jackson, Tony",T. Jackson,tony-jackson,"1958-01-17T00:00:00",Florida State,USA,Florida State/USA,72.0,170.0,0,"23",Guard,Inactive,N,"1610612747",Lakers,LAL,lakers,Los Angeles,HISTADD_tony_jackson,"1980","1980",N,Y,Y,"1980","4","87",1.0,1.0,1.0,0.0,
"77110",Tracy,Jackson,Tracy Jackson,"Jackson, Tracy",T. Jackson,tracy-jackson,"1959-04-21T00:00:00",Notre Dame,USA,Notre Dame/USA,78.0,205.0,2,"7",Guard,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,HISTADD_tracy_jackson,"1981","1983",N,Y,Y,"1981","2","25",5.4,1.0,1.9,0.0,
"77111",Wardell,Jackson,Wardell Jackson,"Jackson, Wardell",W. Jackson,wardell-jackson,"1951-07-18T00:00:00",Ohio State,USA,Ohio State/USA,79.0,200.0,0,"30",Forward,Inactive,N,"1610612760",SuperSonics,SEA,thunder,Seattle,HISTADD_wardell_jackson,"1974","1974",N,Y,Y,"1974","6","98",4.3,0.5,2.4,0.0,
"1628991",Jaren,Jackson Jr.,Jaren Jackson Jr.,"Jackson Jr., Jaren",J. Jackson Jr.,jaren-jackson-jr,"1999-09-15T00:00:00",Michigan State,USA,Michigan State/USA,83.0,242.0,2,"13",Forward-Center,Active,N,"1610612763",Grizzlies,MEM,grizzlies,Memphis,jaren_jackson_jr,"2018","2020",N,Y,Y,"2018","1","4",17.4,1.4,4.6,,0.089
"77112",Winfred,Jacobs,Winfred Jacobs,"Jacobs, Winfred",W. Jacobs,winfred-jacobs,"1922-12-02T00:00:00",Denver,USA,Denver/USA,75.0,175.0,0,"",Forward,Inactive,N,"1610610034",Bombers,BOM,bombers,St. Louis,HISTADD_fred_jacobs,"1946","1946",N,Y,Y,Undrafted,Undrafted,Undrafted,2.8,0.3,,0.0,
"2418",Casey,Jacobsen,Casey Jacobsen,"Jacobsen, Casey",C. Jacobsen,casey-jacobsen,"1981-03-19T00:00:00",Stanford,USA,Stanford/USA,78.0,215.0,4,"23",Guard,Inactive,N,"1610612756",Suns,PHX,suns,Phoenix,casey_jacobsen,"2002","2007",N,Y,Y,"2002","1","22",5.2,1.1,1.8,0.0,
"1734",Sam,Jacobson,Sam Jacobson,"Jacobson, Sam",S. Jacobson,sam-jacobson,"1975-07-22T00:00:00",Minnesota,USA,Minnesota/USA,,,2,"",Guard,Inactive,N,"0","","","","",sam_jacobson,"1998","2000",N,Y,Y,"1998","1","26",4.2,0.5,1.2,0.0,
"77114",Dave,Jamerson,Dave Jamerson,"Jamerson, Dave",D. Jamerson,dave-jamerson,"1967-08-13T00:00:00",Ohio,USA,Ohio/USA,77.0,190.0,2,"24",Guard,Inactive,N,"1610612745",Rockets,HOU,rockets,Houston,HISTADD_dave_jamerson,"1990","1993",N,Y,Y,"1990","1","15",3.4,0.7,0.9,0.0,
"77115",Aaron,James,Aaron James,"James, Aaron",A. James,aaron-james,"1952-10-05T00:00:00",Grambling,USA,Grambling/USA,80.0,210.0,4,"23",Forward,Inactive,N,"1610612762",Jazz,UTA,jazz,New Orleans,HISTADD_aj_james,"1974","1978",N,Y,Y,"1974","2","28",10.8,1.0,4.1,0.0,
"203108",Bernard,James,Bernard James,"James, Bernard",B. James,bernard-james,"1985-02-07T00:00:00",Florida State,USA,Florida State/USA,82.0,235.0,2,"55",Center,Inactive,N,"1610612742",Mavericks,DAL,mavericks,Dallas,bernard_james,"2012","2014",Y,Y,Y,"2012","2","33",2.2,0.1,2.3,0.0,
"202345",Damion,James,Damion James,"James, Damion",D. James,damion-james,"1987-10-07T00:00:00",Texas,USA,Texas/USA,79.0,225.0,3,"7",Forward,Inactive,N,"1610612751",Nets,BKN,nets,Brooklyn,damion_james,"2010","2013",Y,Y,Y,"2010","1","24",3.8,0.7,3.4,0.0,
"77116",Gene,James,Gene James,"James, Gene",G. James,gene-james,"1925-02-15T00:00:00",Marshall,USA,Marshall/USA,76.0,180.0,2,"",Forward,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_goose_james,"1948","1950",N,Y,Y,Undrafted,Undrafted,Undrafted,3.4,1.1,2.9,0.0,
"1080",Henry,James,Henry James,"James, Henry",H. James,henry-james,"1965-07-29T00:00:00",St. Mary's (TX),USA,St. Mary's (TX)/USA,80.0,220.0,6,"",Forward,Inactive,N,"0","","","","",henry_james,"1990","1997",N,Y,Y,Undrafted,Undrafted,Undrafted,6.1,0.4,1.5,0.0,
"1744",Jerome,James,Jerome James,"James, Jerome",J. James,jerome-james,"1975-11-17T00:00:00",Florida A&M,USA,Florida A&M/USA,85.0,285.0,9,"31",Center,Inactive,N,"1610612760",SuperSonics,SEA,thunder,Seattle,jerome_james,"1998","2008",N,Y,Y,"1998","2","36",4.3,0.3,3.1,0.0,
"1629713",Justin,James,Justin James,"James, Justin",J. James,justin-james,"1997-01-24T00:00:00",Wyoming,USA,Wyoming/USA,79.0,190.0,1,"10",Guard-Forward,Active,Y,"1610612758",Kings,SAC,kings,Sacramento,justin_james,"2019","2020",Y,Y,Y,"2019","2","40",2.1,0.5,0.5,,0.051
"2544",LeBron,James,LeBron James,"James, LeBron",L. James,lebron-james,"1984-12-30T00:00:00",St. Vincent-St. Mary HS (OH),USA,St. Vincent-St. Mary HS (OH)/USA,81.0,250.0,17,"23",Forward,Active,Y,"1610612747",Lakers,LAL,lakers,Los Angeles,lebron_james,"2003","2020",N,Y,Y,"2003","1","1",25.4,7.9,7.9,,0.194
"2229",Mike,James,Mike James,"James, Mike",M. James,mike-james,"1975-06-23T00:00:00",Duquesne,USA,Duquesne/USA,74.0,188.0,11,"8",Guard,Inactive,N,"1610612748",Heat,MIA,heat,Miami,mike_james,"2001","2013",Y,Y,Y,Undrafted,Undrafted,Undrafted,9.9,3.5,2.2,0.0,
"1628455",Mike,James,Mike James,"James, Mike",A. James,mike-james,"1990-08-18T00:00:00",Lamar,USA,Lamar/USA,73.0,195.0,0,"",Guard,Inactive,N,"0","","","","",mike_james,"2017","2017",Y,Y,Y,Undrafted,Undrafted,Undrafted,9.3,3.5,2.5,0.0,
"1906",Tim,James,Tim James,"James, Tim",T. James,tim-james,"1976-12-25T00:00:00",Miami,USA,Miami/USA,79.0,214.0,3,"25",Forward,Inactive,N,"1610612766",Hornets,CHH,hornets,Charlotte,tim_james,"1999","2002",N,Y,Y,"1999","1","25",1.6,0.3,1.1,0.0,
"1712",Antawn,Jamison,Antawn Jamison,"Jamison, Antawn",A. Jamison,antawn-jamison,"1976-06-12T00:00:00",North Carolina,USA,North Carolina/USA,81.0,235.0,15,"",Forward,Inactive,N,"0","","","","",antawn_jamison,"1998","2013",N,Y,Y,"1998","1","4",18.5,1.6,7.5,2.0,
"1942",Harold,Jamison,Harold Jamison,"Jamison, Harold",H. Jamison,harold-jamison,"1976-11-20T00:00:00",Clemson,USA,Clemson/USA,81.0,269.0,2,"40",Forward,Inactive,N,"1610612746",Clippers,LAC,clippers,Los Angeles,harold_jamison,"1999","2002",N,Y,Y,Undrafted,Undrafted,Undrafted,1.9,0.3,1.6,0.0,
"77120",John,Janisch,John Janisch,"Janisch, John",J. Janisch,john-janisch,"1920-03-15T00:00:00",Valparaiso,USA,Valparaiso/USA,75.0,200.0,1,"",Forward,Inactive,N,"1610610028",Falcons,DEF,falcons,Detroit,HISTADD_john_janisch,"1946","1947",N,Y,Y,Undrafted,Undrafted,Undrafted,10.5,0.7,,0.0,
"77122",Howie,Janotta,Howie Janotta,"Janotta, Howie",H. Janotta,howie-janotta,"1924-10-19T00:00:00",Seton Hall,USA,Seton Hall/USA,75.0,185.0,0,"",Forward,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_howie_janotta,"1949","1949",N,Y,Y,Undrafted,Undrafted,Undrafted,3.4,0.4,,0.0,
"2060",Marko,Jaric,Marko Jaric,"Jaric, Marko",M. Jaric,marko-jaric,"1978-12-10T00:00:00",Virtus Bologna,Serbia,Virtus Bologna/Serbia,79.0,224.0,7,"55",Guard,Inactive,N,"1610612750",Timberwolves,MIN,timberwolves,Minnesota,marko_jaric,"2002","2008",N,Y,Y,"2000","2","30",7.1,3.6,2.7,0.0,
"77123",Tony,Jaros,Tony Jaros,"Jaros, Tony",T. Jaros,tony-jaros,"1920-02-22T00:00:00",Minnesota,USA,Minnesota/USA,75.0,185.0,3,"13",Forward,Inactive,N,"1610612747",Lakers,MNL,lakers,Minneapolis,HISTADD_tony_jaros,"1946","1950",N,Y,Y,Undrafted,Undrafted,Undrafted,5.4,0.9,2.1,0.0,
"101180",Sarunas,Jasikevicius,Sarunas Jasikevicius,"Jasikevicius, Sarunas",S. Jasikevicius,sarunas-jasikevicius,"1976-03-05T00:00:00",Maryland,Lithuania,Maryland/Lithuania,,,2,"","",Inactive,N,"0","","","","",sarunas_jasikevicius,"2005","2007",N,Y,Y,Undrafted,Undrafted,Undrafted,6.8,2.9,1.6,0.0,
"201605",Nathan,Jawai,Nathan Jawai,"Jawai, Nathan",N. Jawai,nathan-jawai,"1986-10-10T00:00:00",Midland (Texas),Australia,Midland (Texas)/Australia,82.0,280.0,2,"15",Forward,Inactive,N,"1610612750",Timberwolves,MIN,timberwolves,Minnesota,nathan_jawai,"2008","2009",Y,Y,Y,"2008","2","41",2.8,0.5,2.4,0.0,
"77125",Buddy,Jeannette,Buddy Jeannette,"Jeannette, Buddy",B. Jeannette,buddy-jeannette,"1917-09-15T00:00:00",Washington & Jefferson,USA,Washington & Jefferson/USA,71.0,175.0,2,"",Guard,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_buddy_jeannette,"1947","1949",N,Y,Y,Undrafted,Undrafted,Undrafted,7.2,2.1,,0.0,
"77126",Abdul,Jeelani,Abdul Jeelani,"Jeelani, Abdul",A. Jeelani,abdul-jeelani,"1954-02-10T00:00:00",Wisconsin-Parkside,USA,Wisconsin-Parkside/USA,80.0,210.0,1,"11",Forward,Inactive,N,"1610612757",Trail Blazers,POR,blazers,Portland,HISTADD_formerlygarycole_jeelani,"1979","1980",N,Y,Y,Undrafted,Undrafted,Undrafted,9.0,1.1,3.5,0.0,
"2423",Chris,Jefferies,Chris Jefferies,"Jefferies, Chris",C. Jefferies,chris-jefferies,"1980-02-13T00:00:00",Fresno State,USA,Fresno State/USA,80.0,230.0,2,"6",Forward,Inactive,N,"1610612761",Raptors,TOR,raptors,Toronto,chris_jefferies,"2002","2003",N,Y,Y,"2002","1","27",3.9,0.4,1.2,0.0,
"201785",Othyus,Jeffers,Othyus Jeffers,"Jeffers, Othyus",O. Jeffers,othyus-jeffers,"1985-08-05T00:00:00",Robert Morris-Chicago,USA,Robert Morris-Chicago/USA,77.0,210.0,2,"0",Guard-Forward,Inactive,N,"1610612764",Wizards,WAS,wizards,Washington,othyus_jeffers,"2009","2013",Y,Y,Y,Undrafted,Undrafted,Undrafted,3.8,0.6,2.6,0.0,
"2744",Al,Jefferson,Al Jefferson,"Jefferson, Al",A. Jefferson,al-jefferson,"1985-01-04T00:00:00",Prentiss HS (MS),USA,Prentiss HS (MS)/USA,82.0,280.0,13,"25",Center,Inactive,N,"1610612762",Jazz,UTA,jazz,Utah,al_jefferson,"2004","2017",N,Y,Y,"2004","1","15",15.7,1.5,8.4,0.0,
"1628518",Amile,Jefferson,Amile Jefferson,"Jefferson, Amile",A. Jefferson,amile-jefferson,"1993-05-07T00:00:00",Duke,USA,Duke/USA,81.0,222.0,2,"",Forward,Inactive,Y,"0","","","","",amile_jefferson,"2017","2019",Y,Y,Y,"2017",None,None,1.4,0.2,1.5,0.0,
"203928",Cory,Jefferson,Cory Jefferson,"Jefferson, Cory",C. Jefferson,cory-jefferson,"1990-12-26T00:00:00",Baylor,USA,Baylor/USA,81.0,218.0,2,"",Forward,Inactive,N,"0","","","","",cory_jefferson,"2014","2015",Y,Y,Y,"2014","2","60",3.5,0.3,2.8,0.0,
"200971",Dontell,Jefferson,Dontell Jefferson,"Jefferson, Dontell",D. Jefferson,dontell-jefferson,"1983-12-15T00:00:00",Arkansas,USA,Arkansas/USA,77.0,195.0,1,"2",Guard,Inactive,N,"1610612766",Bobcats,CHA,hornets,Charlotte,dontell_jefferson,"2008","2008",Y,Y,Y,Undrafted,Undrafted,Undrafted,4.8,1.5,2.0,0.0,
"2210",Richard,Jefferson,Richard Jefferson,"Jefferson, Richard",R. Jefferson,richard-jefferson,"1980-06-21T00:00:00",Arizona,USA,Arizona/USA,79.0,233.0,17,"22",Forward,Inactive,N,"1610612743",Nuggets,DEN,nuggets,Denver,richard_jefferson,"2001","2017",N,Y,Y,"2001","1","13",12.6,2.0,4.0,0.0,
"1629610",DaQuan,Jeffries,DaQuan Jeffries,"Jeffries, DaQuan",D. Jeffries,daquan-jeffries,"1997-08-30T00:00:00",Tulsa,USA,Tulsa/USA,77.0,230.0,1,"19",Guard-Forward,Active,Y,"1610612758",Kings,SAC,kings,Sacramento,daquan_jeffries,"2019","2020",Y,Y,Y,Undrafted,Undrafted,Undrafted,3.9,0.3,1.6,,0.036
"2407",Jared,Jeffries,Jared Jeffries,"Jeffries, Jared",J. Jeffries,jared-jeffries,"1981-11-25T00:00:00",Indiana,USA,Indiana/USA,83.0,240.0,11,"1",Forward,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,jared_jeffries,"2002","2012",N,Y,Y,"2002","1","11",4.8,1.3,4.1,0.0,
"202724",Charles,Jenkins,Charles Jenkins,"Jenkins, Charles",C. Jenkins,charles-jenkins,"1989-02-28T00:00:00",Hofstra,USA,Hofstra/USA,75.0,215.0,2,"31",Guard,Inactive,N,"1610612744",Warriors,GSW,warriors,Golden State,charles_jenkins,"2011","2012",N,Y,Y,"2011","2","44",3.7,1.9,0.9,0.0,
"2798",Horace,Jenkins,Horace Jenkins,"Jenkins, Horace",H. Jenkins,horace-jenkins,"1974-10-14T00:00:00",William Paterson,USA,William Paterson/USA,73.0,180.0,1,"5",Guard,Inactive,N,"1610612765",Pistons,DET,pistons,Detroit,horace_jenkins,"2004","2004",N,Y,Y,Undrafted,Undrafted,Undrafted,2.8,0.6,0.6,0.0,
"203098",John,Jenkins,John Jenkins,"Jenkins, John",J. Jenkins,john-jenkins,"1991-03-06T00:00:00",Vanderbilt,USA,Vanderbilt/USA,76.0,215.0,6,"30",Guard,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,john_jenkins,"2012","2018",Y,Y,Y,"2012","1","23",5.0,0.8,1.5,0.0,
"201943",Brandon,Jennings,Brandon Jennings,"Jennings, Brandon",B. Jennings,brandon-jennings,"1989-09-23T00:00:00",Virtus Roma,USA,Virtus Roma/USA,73.0,170.0,8,"11",Guard,Inactive,N,"1610612749",Bucks,MIL,bucks,Milwaukee,brandon_jennings,"2009","2017",Y,Y,Y,"2009","1","10",14.1,5.7,3.0,0.0,
